# cosmological_parameters--omega_m cosmological_parameters--s_8 cosmological_parameters--omega_b baryons--bacco_M_c baryons--bacco_M1_z0_cen baryons--bacco_beta baryons--bacco_eta baryons--bacco_theta_inn
4.639111328125000155e-01 8.316650390625000000e-01 4.700195312500000250e-02 1.154248046875000000e+01 1.225097656250000000e+01 4.057373046874999112e-01 -1.715576171874999556e-01 -1.706542968750000000e+00
3.689111328124999867e-01 7.066650390625000000e-01 3.700195312500000056e-02 1.304248046875000000e+01 1.125097656250000000e+01 -8.692626953125000000e-01 5.344238281250002220e-02 -2.065429687500000000e-01
1.789111328124999845e-01 9.566650390625000000e-01 5.700195312500000444e-02 1.004248046875000000e+01 9.250976562500000000e+00 -1.926269531250002220e-02 -3.965576171874999889e-01 -1.206542968750000000e+00
2.026611328124999778e-01 5.504150390625000000e-01 3.450195312499999833e-02 1.191748046875000000e+01 9.500976562500000000e+00 -1.255126953124999778e-01 -5.653076171875000000e-01 -8.154296875000000000e-02
3.926611328124999800e-01 8.004150390625000000e-01 5.450195312500000222e-02 1.491748046875000000e+01 1.150097656250000000e+01 -9.755126953124999556e-01 -1.153076171875000444e-01 -1.081542968750000000e+00
4.876611328125000089e-01 6.754150390625000000e-01 6.450195312500001110e-02 1.041748046875000000e+01 1.250097656250000000e+01 2.994873046874999556e-01 1.096923828124999334e-01 -5.815429687500000000e-01
2.976611328125000067e-01 9.254150390625000000e-01 4.450195312500000028e-02 1.341748046875000000e+01 1.050097656250000000e+01 -5.505126953125000222e-01 -3.403076171874999667e-01 -1.581542968750000000e+00
2.501611328124999645e-01 7.379150390625000000e-01 5.950195312500000666e-02 1.266748046875000000e+01 1.200097656250000000e+01 -3.380126953125000000e-01 -6.778076171874999334e-01 -1.331542968750000000e+00
4.401611328125000222e-01 9.879150390625000000e-01 3.950195312500000278e-02 1.566748046875000000e+01 1.000097656250000000e+01 5.119873046874998668e-01 -2.278076171874999778e-01 -3.315429687500000000e-01
3.451611328124999933e-01 6.129150390625000000e-01 4.950195312499999778e-02 1.116748046875000000e+01 9.000976562500000000e+00 -7.630126953125000444e-01 -2.807617187500000000e-03 -1.831542968750000000e+00
1.551611328124999911e-01 8.629150390625000000e-01 6.950195312500001554e-02 1.416748046875000000e+01 1.100097656250000000e+01 8.698730468750004441e-02 -4.528076171874999556e-01 -8.315429687500000000e-01
1.670361328124999878e-01 5.972900390625000000e-01 5.325195312500000111e-02 1.322998046875000000e+01 1.287597656250000000e+01 5.651123046874999556e-01 -3.093261718750006661e-02 -2.690429687500000000e-01
3.570361328125000178e-01 8.472900390625000000e-01 3.325195312499999722e-02 1.022998046875000000e+01 1.087597656250000000e+01 -2.848876953125000222e-01 -4.809326171874999667e-01 -1.269042968750000000e+00
4.520361328124999911e-01 7.222900390625000000e-01 4.325195312499999917e-02 1.472998046875000000e+01 9.875976562500000000e+00 1.401123046874999112e-01 -2.559326171874999889e-01 -7.690429687500000000e-01
2.620361328124999889e-01 9.722900390625000000e-01 6.325195312500000999e-02 1.172998046875000000e+01 1.187597656250000000e+01 -7.098876953124999556e-01 1.940673828124999112e-01 -1.769042968750000000e+00
3.095361328125000311e-01 6.597900390625000000e-01 3.825195312500000167e-02 1.397998046875000000e+01 9.375976562500000000e+00 -9.223876953124999778e-01 -1.434326171875000000e-01 -1.019042968750000000e+00
4.995361328124999778e-01 9.097900390625000000e-01 5.825195312500000555e-02 1.097998046875000000e+01 1.137597656250000000e+01 -7.238769531250000000e-02 -5.934326171874999556e-01 -1.904296875000000000e-02
4.045361328125000044e-01 5.347900390625000000e-01 6.825195312500001443e-02 1.547998046875000000e+01 1.237597656250000000e+01 -4.973876953125000444e-01 -3.684326171874999778e-01 -1.519042968750000000e+00
2.145361328125000022e-01 7.847900390625000000e-01 4.825195312500000361e-02 1.247998046875000000e+01 1.037597656250000000e+01 3.526123046875000444e-01 8.156738281249997780e-02 -5.190429687500000000e-01
1.907861328125000089e-01 6.910400390625000000e-01 6.075195312500000777e-02 1.135498046875000000e+01 1.062597656250000000e+01 4.588623046875000000e-01 -8.718261718749997780e-02 -1.644042968750000000e+00
3.807861328125000111e-01 9.410400390625000000e-01 4.075195312500000389e-02 1.435498046875000000e+01 1.262597656250000000e+01 -3.911376953124999778e-01 -5.371826171874999334e-01 -6.440429687500000000e-01
4.757861328124999845e-01 5.660400390625000000e-01 3.075195312499999847e-02 1.285498046875000000e+01 1.162597656250000000e+01 3.386230468749995559e-02 -3.121826171875000111e-01 -1.144042968750000000e+00
2.857861328124999822e-01 8.160400390625000000e-01 5.075195312499999889e-02 1.585498046875000000e+01 9.625976562500000000e+00 -8.161376953125000222e-01 1.378173828125000000e-01 -1.440429687500000000e-01
2.382861328124999956e-01 5.035400390625000000e-01 4.575195312500000139e-02 1.060498046875000000e+01 1.112597656250000000e+01 -6.036376953125000000e-01 -1.996826171875000222e-01 -8.940429687500000000e-01
4.282861328124999978e-01 7.535400390625000000e-01 6.575195312500001221e-02 1.360498046875000000e+01 9.125976562500000000e+00 2.463623046874998668e-01 -6.496826171874999778e-01 -1.894042968750000000e+00
3.332861328124999689e-01 6.285400390625000000e-01 5.575195312500000333e-02 1.210498046875000000e+01 1.012597656250000000e+01 -1.786376953125000666e-01 -4.246826171875000000e-01 -3.940429687500000000e-01
1.432861328124999944e-01 8.785400390625000000e-01 3.575195312499999944e-02 1.510498046875000000e+01 1.212597656250000000e+01 6.713623046874999112e-01 2.531738281249995559e-02 -1.394042968750000000e+00
1.373486328124999822e-01 5.269775390625000000e-01 6.262695312499999556e-02 1.276123046875000000e+01 9.063476562500000000e+00 -8.427001953124999556e-01 -2.981201171874999778e-01 -6.752929687500000000e-01
3.273486328124999845e-01 7.769775390625000000e-01 4.262695312500000555e-02 1.576123046875000000e+01 1.106347656250000000e+01 7.299804687499911182e-03 1.518798828124999778e-01 -1.675292968750000000e+00
4.223486328125000133e-01 6.519775390625000000e-01 3.262695312499999667e-02 1.126123046875000000e+01 1.206347656250000000e+01 -4.177001953125000222e-01 -7.312011718750000000e-02 -1.752929687500000000e-01
2.323486328125000111e-01 9.019775390625000000e-01 5.262695312500000056e-02 1.426123046875000000e+01 1.006347656250000000e+01 4.322998046874999556e-01 -5.231201171874999556e-01 -1.175292968750000000e+00
2.798486328124999978e-01 7.144775390625000000e-01 4.762695312500000305e-02 1.201123046875000000e+01 1.256347656250000000e+01 6.447998046874998668e-01 -4.106201171874999667e-01 -1.925292968750000000e+00
4.698486328125000000e-01 9.644775390625000000e-01 6.762695312500000000e-02 1.501123046875000000e+01 1.056347656250000000e+01 -2.052001953125000000e-01 3.937988281249993339e-02 -9.252929687500000000e-01
3.748486328124999711e-01 5.894775390625000000e-01 5.762695312500000500e-02 1.051123046875000000e+01 9.563476562500000000e+00 2.197998046875000444e-01 -1.856201171875000444e-01 -1.425292968750000000e+00
1.848486328124999967e-01 8.394775390625000000e-01 3.762695312500000111e-02 1.351123046875000000e+01 1.156347656250000000e+01 -6.302001953125000444e-01 -6.356201171875000000e-01 -4.252929687500000000e-01
2.085986328124999900e-01 6.832275390625000000e-01 5.012695312499999833e-02 1.463623046875000000e+01 1.131347656250000000e+01 -7.364501953125000000e-01 -3.543701171875000000e-01 -1.300292968750000000e+00
3.985986328125000200e-01 9.332275390625000000e-01 3.012695312499999792e-02 1.163623046875000000e+01 9.313476562500000000e+00 1.135498046874998668e-01 9.562988281249995559e-02 -3.002929687500000000e-01
4.935986328124999933e-01 5.582275390625000000e-01 4.012695312500000333e-02 1.313623046875000000e+01 1.031347656250000000e+01 -3.114501953125000666e-01 -1.293701171875000222e-01 -1.800292968750000000e+00
3.035986328124999911e-01 8.082275390625000000e-01 6.012695312500000722e-02 1.013623046875000000e+01 1.231347656250000000e+01 5.385498046874999112e-01 -5.793701171874999778e-01 -8.002929687500000000e-01
2.560986328125000044e-01 6.207275390625000000e-01 3.512695312499999889e-02 1.538623046875000000e+01 1.081347656250000000e+01 3.260498046875000000e-01 -4.668701171874999889e-01 -5.029296875000000000e-02
4.460986328125000067e-01 8.707275390625000000e-01 5.512695312500000278e-02 1.238623046875000000e+01 1.281347656250000000e+01 -5.239501953125000888e-01 -1.687011718749997780e-02 -1.050292968750000000e+00
3.510986328124999778e-01 7.457275390625000000e-01 6.512695312499999778e-02 1.388623046875000000e+01 1.181347656250000000e+01 -9.895019531250004441e-02 -2.418701171875000111e-01 -5.502929687500000000e-01
1.610986328125000033e-01 9.957275390625000000e-01 4.512695312500000083e-02 1.088623046875000000e+01 9.813476562500000000e+00 -9.489501953125000222e-01 -6.918701171874999112e-01 -1.550292968750000000e+00
1.492236328125000067e-01 7.301025390625000000e-01 3.137695312500000250e-02 1.069873046875000000e+01 1.018847656250000000e+01 -4.708251953125000000e-01 1.800048828124999334e-01 -1.112792968750000000e+00
3.392236328125000089e-01 9.801025390625000000e-01 5.137695312499999944e-02 1.369873046875000000e+01 1.218847656250000000e+01 3.791748046874998668e-01 -2.699951171875000222e-01 -1.127929687500000000e-01
4.342236328124999822e-01 6.051025390625000000e-01 6.137695312500000833e-02 1.219873046875000000e+01 1.118847656250000000e+01 -8.958251953125000444e-01 -4.949951171875000000e-01 -1.612792968750000000e+00
2.442236328124999800e-01 8.551025390625000000e-01 4.137695312500000444e-02 1.519873046875000000e+01 9.188476562500000000e+00 -4.582519531250006661e-02 -4.499511718750004441e-02 -6.127929687500000000e-01
2.917236328125000222e-01 5.426025390625000000e-01 5.637695312500000389e-02 1.144873046875000000e+01 1.168847656250000000e+01 1.666748046874999556e-01 6.750488281250000000e-02 -3.627929687500000000e-01
4.817236328125000244e-01 7.926025390625000000e-01 3.637695312500000000e-02 1.444873046875000000e+01 9.688476562500000000e+00 -6.833251953125000222e-01 -3.824951171875000111e-01 -1.362792968750000000e+00
3.867236328124999956e-01 6.676025390625000000e-01 4.637695312500000194e-02 1.294873046875000000e+01 1.068847656250000000e+01 5.916748046875000000e-01 -6.074951171874999334e-01 -8.627929687500000000e-01
1.967236328124999933e-01 9.176025390625000000e-01 6.637695312499999889e-02 1.594873046875000000e+01 1.268847656250000000e+01 -2.583251953124999778e-01 -1.574951171874999778e-01 -1.862792968750000000e+00
1.729736328125000000e-01 5.738525390625000000e-01 4.387695312499999972e-02 1.407373046875000000e+01 1.243847656250000000e+01 -1.520751953125000222e-01 1.237548828124999112e-01 -9.877929687500000000e-01
3.629736328125000022e-01 8.238525390625000000e-01 6.387695312499999667e-02 1.107373046875000000e+01 1.043847656250000000e+01 6.979248046874999556e-01 -3.262451171874999889e-01 -1.987792968750000000e+00
4.579736328124999756e-01 6.988525390625000000e-01 5.387695312500000167e-02 1.557373046875000000e+01 9.438476562500000000e+00 -5.770751953124999556e-01 -5.512451171874999112e-01 -4.877929687500000000e-01
2.679736328124999734e-01 9.488525390625000000e-01 3.387695312499999778e-02 1.257373046875000000e+01 1.143847656250000000e+01 2.729248046874999112e-01 -1.012451171875000666e-01 -1.487792968750000000e+00
2.204736328124999867e-01 6.363525390625000000e-01 6.887695312500000111e-02 1.332373046875000000e+01 9.938476562500000000e+00 6.042480468750000000e-02 1.125488281249997780e-02 -1.737792968750000000e+00
4.104736328124999889e-01 8.863525390625000000e-01 4.887695312500000416e-02 1.032373046875000000e+01 1.193847656250000000e+01 -7.895751953124999778e-01 -4.387451171874999778e-01 -7.377929687500000000e-01
3.154736328124999600e-01 5.113525390625000000e-01 3.887695312500000222e-02 1.482373046875000000e+01 1.293847656250000000e+01 4.854248046875000444e-01 -6.637451171874999556e-01 -1.237792968750000000e+00
1.254736328124999856e-01 7.613525390625000000e-01 5.887695312500000611e-02 1.182373046875000000e+01 1.093847656250000000e+01 -3.645751953125000444e-01 -2.137451171875000000e-01 -2.377929687500000000e-01
1.239892578124999895e-01 7.398681640625000000e-01 6.872070312500000444e-02 1.522216796875000000e+01 1.276660156250000000e+01 -9.555908203124999778e-01 -5.617919921874999778e-01 -4.174804687500000000e-01
3.139892578124999778e-01 9.898681640625000000e-01 4.872070312500000056e-02 1.222216796875000000e+01 1.076660156250000000e+01 -1.055908203125000000e-01 -1.117919921875000222e-01 -1.417480468750000000e+00
4.089892578125000067e-01 6.148681640625000000e-01 3.872070312499999861e-02 1.372216796875000000e+01 9.766601562500000000e+00 -5.305908203125000444e-01 1.132080078124999556e-01 -9.174804687500000000e-01
2.189892578125000044e-01 8.648681640625000000e-01 5.872070312500000944e-02 1.072216796875000000e+01 1.176660156250000000e+01 3.194091796875000444e-01 -3.367919921875000000e-01 -1.917480468750000000e+00
2.664892578124999911e-01 5.523681640625000000e-01 4.372070312500000305e-02 1.597216796875000000e+01 9.266601562500000000e+00 5.319091796874999556e-01 -6.742919921874999112e-01 -1.167480468750000000e+00
4.564892578124999933e-01 8.023681640625000000e-01 6.372070312500000000e-02 1.297216796875000000e+01 1.126660156250000000e+01 -3.180908203125000222e-01 -2.242919921875000111e-01 -1.674804687500000000e-01
3.614892578124999645e-01 6.773681640625000000e-01 5.372070312500000500e-02 1.447216796875000000e+01 1.226660156250000000e+01 1.069091796874999112e-01 7.080078125000222045e-04 -1.667480468750000000e+00
1.714892578124999900e-01 9.273681640625000000e-01 3.372070312500000111e-02 1.147216796875000000e+01 1.026660156250000000e+01 -7.430908203124999556e-01 -4.492919921874999889e-01 -6.674804687500000000e-01
1.952392578125000111e-01 5.836181640625000000e-01 5.622070312500000722e-02 1.259716796875000000e+01 1.051660156250000000e+01 -6.368408203125000000e-01 -5.055419921874999556e-01 -1.542480468750000000e+00
3.852392578125000133e-01 8.336181640625000000e-01 3.622070312500000333e-02 1.559716796875000000e+01 1.251660156250000000e+01 2.131591796874998668e-01 -5.554199218750000000e-02 -5.424804687500000000e-01
4.802392578124999867e-01 7.086181640625000000e-01 4.622070312499999833e-02 1.109716796875000000e+01 1.151660156250000000e+01 -2.118408203125000666e-01 1.694580078124999778e-01 -1.042480468750000000e+00
2.902392578124999845e-01 9.586181640625000000e-01 6.622070312500000222e-02 1.409716796875000000e+01 9.516601562500000000e+00 6.381591796874999112e-01 -2.805419921874999778e-01 -4.248046875000000000e-02
2.427392578124999978e-01 6.461181640625000000e-01 3.122070312499999889e-02 1.184716796875000000e+01 1.101660156250000000e+01 4.256591796875000000e-01 -6.180419921875000000e-01 -7.924804687500000000e-01
4.327392578125000000e-01 8.961181640625000000e-01 5.122070312500000278e-02 1.484716796875000000e+01 9.016601562500000000e+00 -4.243408203124999778e-01 -1.680419921875000444e-01 -1.792480468750000000e+00
3.377392578125000266e-01 5.211181640625000000e-01 6.122070312500000472e-02 1.034716796875000000e+01 1.001660156250000000e+01 6.591796874999555911e-04 5.695800781249993339e-02 -2.924804687500000000e-01
1.477392578124999967e-01 7.711181640625000000e-01 4.122070312500000083e-02 1.334716796875000000e+01 1.201660156250000000e+01 -8.493408203125000222e-01 -3.930419921874999667e-01 -1.292480468750000000e+00
1.596142578124999933e-01 5.054931640625000000e-01 3.747070312499999750e-02 1.428466796875000000e+01 1.189160156250000000e+01 -3.712158203125000000e-01 -8.366699218750006661e-02 -1.854980468750000000e+00
3.496142578124999956e-01 7.554931640625000000e-01 5.747070312500000833e-02 1.128466796875000000e+01 9.891601562500000000e+00 4.787841796874998668e-01 -5.336669921874999112e-01 -8.549804687500000000e-01
4.446142578125000244e-01 6.304931640625000000e-01 6.747070312500000333e-02 1.578466796875000000e+01 1.089160156250000000e+01 -7.962158203125000444e-01 -3.086669921874999889e-01 -1.354980468750000000e+00
2.546142578125000222e-01 8.804931640625000000e-01 4.747070312499999944e-02 1.278466796875000000e+01 1.289160156250000000e+01 5.378417968750004441e-02 1.413330078124999112e-01 -3.549804687500000000e-01
3.021142578125000089e-01 6.929931640625000000e-01 5.247070312500000389e-02 1.353466796875000000e+01 1.039160156250000000e+01 2.662841796874999556e-01 -1.961669921875000000e-01 -6.049804687500000000e-01
4.921142578125000111e-01 9.429931640625000000e-01 3.247070312500000000e-02 1.053466796875000000e+01 1.239160156250000000e+01 -5.837158203125000222e-01 -6.461669921874999556e-01 -1.604980468750000000e+00
3.971142578124999822e-01 5.679931640625000000e-01 4.247070312500000194e-02 1.503466796875000000e+01 1.139160156250000000e+01 6.912841796875000000e-01 -4.211669921874999778e-01 -1.049804687500000000e-01
