# cosmological_parameters--omega_m cosmological_parameters--s_8 cosmological_parameters--omega_b baryons--bacco_M_c baryons--bacco_M1_z0_cen baryons--bacco_beta baryons--bacco_eta baryons--bacco_theta_inn
4.562109375000000244e-01 8.955078125000000000e-01 4.226562500000000111e-02 1.059765625000000000e+01 1.203906250000000000e+01 6.103515625000000000e-01 -5.857421874999999556e-01 -1.949218750000000000e+00
3.612109374999999956e-01 5.205078125000000000e-01 3.226562499999999917e-02 1.509765625000000000e+01 1.103906250000000000e+01 -6.646484375000000222e-01 -3.607421874999999778e-01 -4.492187500000000000e-01
1.712109374999999933e-01 7.705078125000000000e-01 5.226562500000000305e-02 1.209765625000000000e+01 9.039062500000000000e+00 1.853515624999999556e-01 8.925781249999997780e-02 -1.449218750000000000e+00
1.949609374999999867e-01 7.392578125000000000e-01 3.976562499999999889e-02 1.022265625000000000e+01 9.789062500000000000e+00 7.910156250000000000e-02 -1.919921875000000222e-01 -3.242187500000000000e-01
3.849609374999999889e-01 9.892578125000000000e-01 5.976562500000000278e-02 1.322265625000000000e+01 1.178906250000000000e+01 -7.708984374999999778e-01 -6.419921874999999778e-01 -1.324218750000000000e+00
4.799609375000000178e-01 6.142578125000000000e-01 6.976562499999999778e-02 1.172265625000000000e+01 1.278906250000000000e+01 5.041015625000000444e-01 -4.169921875000000000e-01 -8.242187500000000000e-01
2.899609374999999600e-01 8.642578125000000000e-01 4.976562500000000777e-02 1.472265625000000000e+01 1.078906250000000000e+01 -3.458984375000000444e-01 3.300781249999995559e-02 -1.824218750000000000e+00
2.424609375000000011e-01 5.517578125000000000e-01 5.476562500000000527e-02 1.097265625000000000e+01 1.228906250000000000e+01 -5.583984374999999556e-01 -7.949218749999997780e-02 -1.074218750000000000e+00
4.324609374999999756e-01 8.017578125000000000e-01 3.476562500000000139e-02 1.397265625000000000e+01 1.028906250000000000e+01 2.916015624999999112e-01 -5.294921874999999334e-01 -7.421875000000000000e-02
3.374609375000000022e-01 6.767578125000000000e-01 4.476562500000000333e-02 1.247265625000000000e+01 9.289062500000000000e+00 -9.833984375000000000e-01 -3.044921875000000111e-01 -1.574218750000000000e+00
1.474609375000000000e-01 9.267578125000000000e-01 6.476562500000000722e-02 1.547265625000000000e+01 1.128906250000000000e+01 -1.333984375000000222e-01 1.455078125000000000e-01 -5.742187500000000000e-01
1.593359374999999967e-01 6.611328125000000000e-01 5.851562500000000167e-02 1.491015625000000000e+01 1.266406250000000000e+01 3.447265625000000000e-01 -6.701171874999999334e-01 -1.171875000000000000e-02
3.493359375000000266e-01 9.111328125000000000e-01 3.851562499999999778e-02 1.191015625000000000e+01 1.066406250000000000e+01 -5.052734375000000888e-01 -2.201171874999999778e-01 -1.011718750000000000e+00
4.443359375000000000e-01 5.361328125000000000e-01 4.851562500000000666e-02 1.341015625000000000e+01 9.664062500000000000e+00 -8.027343750000004441e-02 4.882812500000000000e-03 -5.117187500000000000e-01
2.543359374999999978e-01 7.861328125000000000e-01 6.851562499999999667e-02 1.041015625000000000e+01 1.166406250000000000e+01 -9.302734375000000222e-01 -4.451171874999999556e-01 -1.511718750000000000e+00
3.018359374999999845e-01 5.986328125000000000e-01 3.351562500000000028e-02 1.566015625000000000e+01 9.164062500000000000e+00 -7.177734375000000000e-01 -5.576171875000000000e-01 -1.261718750000000000e+00
4.918359374999999867e-01 8.486328125000000000e-01 5.351562500000000416e-02 1.266015625000000000e+01 1.116406250000000000e+01 1.322265624999998668e-01 -1.076171875000000444e-01 -2.617187500000000000e-01
3.968359375000000133e-01 7.236328125000000000e-01 6.351562500000000611e-02 1.416015625000000000e+01 1.216406250000000000e+01 -2.927734375000000666e-01 1.173828124999999334e-01 -1.761718750000000000e+00
2.068359375000000111e-01 9.736328125000000000e-01 4.351562500000000222e-02 1.116015625000000000e+01 1.016406250000000000e+01 5.572265624999999112e-01 -3.326171874999999667e-01 -7.617187500000000000e-01
1.830859374999999900e-01 5.048828125000000000e-01 6.601562500000000833e-02 1.228515625000000000e+01 1.091406250000000000e+01 6.634765624999998668e-01 -6.138671874999999112e-01 -1.886718750000000000e+00
3.730859375000000200e-01 7.548828125000000000e-01 4.601562500000000444e-02 1.528515625000000000e+01 1.291406250000000000e+01 -1.865234375000000000e-01 -1.638671874999999556e-01 -8.867187500000000000e-01
4.680859374999999933e-01 6.298828125000000000e-01 3.601562500000000250e-02 1.078515625000000000e+01 1.191406250000000000e+01 2.384765625000000444e-01 6.113281250000002220e-02 -1.386718750000000000e+00
2.780859374999999911e-01 8.798828125000000000e-01 5.601562499999999944e-02 1.378515625000000000e+01 9.914062500000000000e+00 -6.115234375000000444e-01 -3.888671874999999889e-01 -3.867187500000000000e-01
2.305859375000000044e-01 6.923828125000000000e-01 4.101562500000000000e-02 1.153515625000000000e+01 1.141406250000000000e+01 -8.240234374999999556e-01 -5.013671874999999778e-01 -6.367187500000000000e-01
4.205859375000000067e-01 9.423828125000000000e-01 6.101562500000000389e-02 1.453515625000000000e+01 9.414062500000000000e+00 2.597656249999991118e-02 -5.136718750000002220e-02 -1.636718750000000000e+00
3.255859374999999778e-01 5.673828125000000000e-01 5.101562500000000194e-02 1.003515625000000000e+01 1.041406250000000000e+01 -3.990234375000000222e-01 1.736328124999999556e-01 -1.367187500000000000e-01
1.355859375000000033e-01 8.173828125000000000e-01 3.101562499999999806e-02 1.303515625000000000e+01 1.241406250000000000e+01 4.509765624999999556e-01 -2.763671875000000000e-01 -1.136718750000000000e+00
1.415234374999999878e-01 7.158203125000000000e-01 6.789062500000000999e-02 1.106640625000000000e+01 9.351562500000000000e+00 -6.380859375000000888e-01 -9.179687499999977796e-03 -9.179687500000000000e-01
3.315234375000000178e-01 9.658203125000000000e-01 4.789062500000000611e-02 1.406640625000000000e+01 1.135156250000000000e+01 2.119140625000000000e-01 -4.591796874999999889e-01 -1.917968750000000000e+00
4.265234374999999911e-01 5.908203125000000000e-01 3.789062499999999722e-02 1.256640625000000000e+01 1.235156250000000000e+01 -2.130859375000000444e-01 -6.841796874999999112e-01 -4.179687500000000000e-01
2.365234374999999889e-01 8.408203125000000000e-01 5.789062500000000111e-02 1.556640625000000000e+01 1.035156250000000000e+01 6.369140625000000444e-01 -2.341796875000000111e-01 -1.417968750000000000e+00
2.840234375000000311e-01 5.283203125000000000e-01 4.289062500000000167e-02 1.031640625000000000e+01 1.285156250000000000e+01 4.244140624999999112e-01 1.033203124999999556e-01 -1.667968750000000000e+00
4.740234374999999778e-01 7.783203125000000000e-01 6.289062500000000555e-02 1.331640625000000000e+01 1.085156250000000000e+01 -4.255859375000000666e-01 -3.466796875000000000e-01 -6.679687500000000000e-01
3.790234375000000044e-01 6.533203125000000000e-01 5.289062500000000361e-02 1.181640625000000000e+01 9.851562500000000000e+00 -5.859375000000222045e-04 -5.716796874999999778e-01 -1.167968750000000000e+00
1.890234375000000022e-01 9.033203125000000000e-01 3.289062499999999972e-02 1.481640625000000000e+01 1.185156250000000000e+01 -8.505859375000000000e-01 -1.216796875000000222e-01 -1.679687500000000000e-01
2.127734374999999956e-01 6.220703125000000000e-01 5.539062499999999889e-02 1.369140625000000000e+01 1.110156250000000000e+01 -9.568359374999999556e-01 4.707031249999993339e-02 -1.042968750000000000e+00
4.027734374999999978e-01 8.720703125000000000e-01 3.539062500000000194e-02 1.069140625000000000e+01 9.101562500000000000e+00 -1.068359374999999778e-01 -4.029296874999999667e-01 -4.296875000000000000e-02
4.977734375000000266e-01 7.470703125000000000e-01 4.539062500000000389e-02 1.519140625000000000e+01 1.010156250000000000e+01 -5.318359375000000222e-01 -6.279296875000000000e-01 -1.542968750000000000e+00
3.077734374999999689e-01 9.970703125000000000e-01 6.539062500000000777e-02 1.219140625000000000e+01 1.210156250000000000e+01 3.181640624999999556e-01 -1.779296875000000444e-01 -5.429687500000000000e-01
2.602734374999999822e-01 6.845703125000000000e-01 3.039062499999999750e-02 1.444140625000000000e+01 1.060156250000000000e+01 5.306640624999998668e-01 1.595703124999999778e-01 -2.929687500000000000e-01
4.502734374999999845e-01 9.345703125000000000e-01 5.039062500000000139e-02 1.144140625000000000e+01 1.260156250000000000e+01 -3.193359375000000000e-01 -2.904296874999999778e-01 -1.292968750000000000e+00
3.552734375000000111e-01 5.595703125000000000e-01 6.039062500000000333e-02 1.594140625000000000e+01 1.160156250000000000e+01 1.056640625000000444e-01 -5.154296874999999556e-01 -7.929687500000000000e-01
1.652734375000000089e-01 8.095703125000000000e-01 4.039062499999999944e-02 1.294140625000000000e+01 9.601562500000000000e+00 -7.443359375000000444e-01 -6.542968750000000000e-02 -1.792968750000000000e+00
1.533984374999999845e-01 5.439453125000000000e-01 3.664062500000000305e-02 1.162890625000000000e+01 1.047656250000000000e+01 -2.662109375000000222e-01 -4.310546874999999778e-01 -1.355468750000000000e+00
3.433984374999999867e-01 7.939453125000000000e-01 5.664062500000000000e-02 1.462890625000000000e+01 1.247656250000000000e+01 5.837890624999999556e-01 1.894531249999997780e-02 -3.554687500000000000e-01
4.383984375000000155e-01 6.689453125000000000e-01 6.664062500000000888e-02 1.012890625000000000e+01 1.147656250000000000e+01 -6.912109374999999556e-01 -2.060546875000000000e-01 -1.855468750000000000e+00
2.483984374999999856e-01 9.189453125000000000e-01 4.664062500000000500e-02 1.312890625000000000e+01 9.476562500000000000e+00 1.587890624999999112e-01 -6.560546874999999556e-01 -8.554687500000000000e-01
2.958984375000000000e-01 7.314453125000000000e-01 5.164062500000000250e-02 1.237890625000000000e+01 1.197656250000000000e+01 -5.371093750000000000e-02 -3.185546874999999889e-01 -1.054687500000000000e-01
4.858984375000000022e-01 9.814453125000000000e-01 3.164062499999999861e-02 1.537890625000000000e+01 9.976562500000000000e+00 -9.037109374999999778e-01 1.314453124999999112e-01 -1.105468750000000000e+00
3.908984374999999734e-01 6.064453125000000000e-01 4.164062500000000056e-02 1.087890625000000000e+01 1.097656250000000000e+01 3.712890625000000444e-01 -9.355468750000006661e-02 -6.054687500000000000e-01
2.008984374999999989e-01 8.564453125000000000e-01 6.164062500000000444e-02 1.387890625000000000e+01 1.297656250000000000e+01 -4.787109375000000444e-01 -5.435546874999999112e-01 -1.605468750000000000e+00
1.771484375000000056e-01 6.376953125000000000e-01 4.914062500000000722e-02 1.575390625000000000e+01 1.222656250000000000e+01 -3.724609374999999778e-01 -3.748046875000000111e-01 -7.304687500000000000e-01
3.671484375000000355e-01 8.876953125000000000e-01 6.914062500000001110e-02 1.275390625000000000e+01 1.022656250000000000e+01 4.775390625000000000e-01 7.519531250000000000e-02 -1.730468750000000000e+00
4.621484375000000089e-01 5.126953125000000000e-01 5.914062500000000222e-02 1.425390625000000000e+01 9.226562500000000000e+00 -7.974609375000000222e-01 -1.498046874999999778e-01 -2.304687500000000000e-01
2.721484375000000067e-01 7.626953125000000000e-01 3.914062499999999833e-02 1.125390625000000000e+01 1.122656250000000000e+01 5.253906249999995559e-02 -5.998046874999999334e-01 -1.230468750000000000e+00
2.246484374999999922e-01 5.751953125000000000e-01 6.414062500000000666e-02 1.500390625000000000e+01 9.726562500000000000e+00 2.650390624999998668e-01 -2.623046875000000222e-01 -1.980468750000000000e+00
4.146484375000000222e-01 8.251953125000000000e-01 4.414062500000000278e-02 1.200390625000000000e+01 1.172656250000000000e+01 -5.849609375000000000e-01 1.876953124999999334e-01 -9.804687500000000000e-01
3.196484374999999933e-01 7.001953125000000000e-01 3.414062500000000083e-02 1.350390625000000000e+01 1.272656250000000000e+01 6.900390624999999112e-01 -3.730468750000004441e-02 -1.480468750000000000e+00
1.296484374999999911e-01 9.501953125000000000e-01 5.414062500000000472e-02 1.050390625000000000e+01 1.072656250000000000e+01 -1.599609375000000666e-01 -4.873046875000000000e-01 -4.804687500000000000e-01
1.266796874999999989e-01 6.494140625000000000e-01 3.445312500000000111e-02 1.280078125000000000e+01 1.132031250000000000e+01 -4.919921875000000666e-01 1.103515625000000000e-01 -8.398437500000000000e-01
3.166796874999999734e-01 8.994140625000000000e-01 5.445312500000000500e-02 1.580078125000000000e+01 9.320312500000000000e+00 3.580078124999999112e-01 -3.396484375000000111e-01 -1.839843750000000000e+00
4.116796875000000022e-01 5.244140625000000000e-01 6.445312500000000000e-02 1.130078125000000000e+01 1.032031250000000000e+01 -9.169921875000000000e-01 -5.646484374999999334e-01 -3.398437500000000000e-01
2.216796875000000000e-01 7.744140625000000000e-01 4.445312500000000305e-02 1.430078125000000000e+01 1.232031250000000000e+01 -6.699218750000002220e-02 -1.146484374999999778e-01 -1.339843750000000000e+00
2.691796874999999867e-01 5.869140625000000000e-01 5.945312500000000944e-02 1.205078125000000000e+01 1.082031250000000000e+01 1.455078125000000000e-01 -2.148437500000044409e-03 -1.589843750000000000e+00
4.591796874999999889e-01 8.369140625000000000e-01 3.945312499999999861e-02 1.505078125000000000e+01 1.282031250000000000e+01 -7.044921875000000888e-01 -4.521484375000000000e-01 -5.898437500000000000e-01
3.641796874999999600e-01 7.119140625000000000e-01 4.945312500000000056e-02 1.055078125000000000e+01 1.182031250000000000e+01 5.705078125000000444e-01 -6.771484374999999778e-01 -1.089843750000000000e+00
1.741796875000000133e-01 9.619140625000000000e-01 6.945312500000000444e-02 1.355078125000000000e+01 9.820312500000000000e+00 -2.794921875000000444e-01 -2.271484375000000222e-01 -8.984375000000000000e-02
1.979296875000000067e-01 5.556640625000000000e-01 4.195312500000000083e-02 1.467578125000000000e+01 9.070312500000000000e+00 -1.732421874999999778e-01 1.666015624999999112e-01 -1.214843750000000000e+00
3.879296875000000089e-01 8.056640625000000000e-01 6.195312500000000472e-02 1.167578125000000000e+01 1.107031250000000000e+01 6.767578125000000000e-01 -2.833984374999999889e-01 -2.148437500000000000e-01
4.829296874999999822e-01 6.806640625000000000e-01 5.195312500000000278e-02 1.317578125000000000e+01 1.207031250000000000e+01 -5.982421875000000222e-01 -5.083984374999999112e-01 -1.714843750000000000e+00
2.929296875000000355e-01 9.306640625000000000e-01 3.195312499999999889e-02 1.017578125000000000e+01 1.007031250000000000e+01 2.517578124999999556e-01 -5.839843750000006661e-02 -7.148437500000000000e-01
2.454296874999999933e-01 7.431640625000000000e-01 6.695312500000000222e-02 1.542578125000000000e+01 1.257031250000000000e+01 3.925781250000004441e-02 5.410156249999997780e-02 -4.648437500000000000e-01
4.354296874999999956e-01 9.931640625000000000e-01 4.695312499999999833e-02 1.242578125000000000e+01 1.057031250000000000e+01 -8.107421875000000444e-01 -3.958984374999999778e-01 -1.464843750000000000e+00
3.404296875000000222e-01 6.181640625000000000e-01 3.695312500000000333e-02 1.392578125000000000e+01 9.570312500000000000e+00 4.642578124999998668e-01 -6.208984374999999556e-01 -9.648437500000000000e-01
1.504296874999999922e-01 8.681640625000000000e-01 5.695312500000000722e-02 1.092578125000000000e+01 1.157031250000000000e+01 -3.857421875000000000e-01 -1.708984375000000000e-01 -1.964843750000000000e+00
1.623046874999999889e-01 6.025390625000000000e-01 6.070312500000000361e-02 1.073828125000000000e+01 1.244531250000000000e+01 -8.638671875000000222e-01 -3.115234375000000000e-01 -1.402343750000000000e+00
3.523046874999999911e-01 8.525390625000000000e-01 4.070312499999999972e-02 1.373828125000000000e+01 1.044531250000000000e+01 -1.386718750000004441e-02 1.384765624999999556e-01 -4.023437500000000000e-01
4.473046875000000200e-01 7.275390625000000000e-01 3.070312499999999778e-02 1.223828125000000000e+01 9.445312500000000000e+00 -4.388671874999999778e-01 -8.652343750000002220e-02 -1.902343750000000000e+00
2.573046875000000178e-01 9.775390625000000000e-01 5.070312500000000167e-02 1.523828125000000000e+01 1.144531250000000000e+01 4.111328125000000000e-01 -5.365234374999999778e-01 -9.023437500000000000e-01
3.048046875000000044e-01 6.650390625000000000e-01 4.570312499999999722e-02 1.148828125000000000e+01 9.945312500000000000e+00 6.236328124999999112e-01 -4.240234374999999889e-01 -1.523437500000000000e-01
4.948046875000000067e-01 9.150390625000000000e-01 6.570312500000000111e-02 1.448828125000000000e+01 1.194531250000000000e+01 -2.263671875000000666e-01 2.597656250000002220e-02 -1.152343750000000000e+00
3.998046874999999778e-01 5.400390625000000000e-01 5.570312500000000611e-02 1.298828125000000000e+01 1.294531250000000000e+01 1.986328124999998668e-01 -1.990234374999999556e-01 -6.523437500000000000e-01
