# cosmological_parameters--omega_m cosmological_parameters--s_8 cosmological_parameters--omega_b baryons--bacco_M_c baryons--bacco_M1_z0_cen baryons--bacco_beta baryons--bacco_eta baryons--bacco_theta_inn
3.810644531249999800e-01 9.099121093750000000e-01 3.236328125000000056e-02 1.283886718750000000e+01 9.611328125000000000e+00 -2.072753906250000000e-01 -3.690917968749999889e-01 -8.291015625000000000e-01
4.760644531250000089e-01 5.349121093750000000e-01 4.236328125000000250e-02 1.433886718750000000e+01 1.061132812500000000e+01 2.177246093750000444e-01 -5.940917968749999112e-01 -1.329101562500000000e+00
2.860644531250000067e-01 7.849121093750000000e-01 6.236328125000000638e-02 1.133886718750000000e+01 1.261132812500000000e+01 -6.322753906250000444e-01 -1.440917968749999556e-01 -3.291015625000000000e-01
2.385644531249999922e-01 5.974121093750000000e-01 3.736328124999999806e-02 1.508886718750000000e+01 1.011132812500000000e+01 -8.447753906249999556e-01 1.934082031249999556e-01 -5.791015625000000000e-01
4.285644531250000222e-01 8.474121093750000000e-01 5.736328125000000888e-02 1.208886718750000000e+01 1.211132812500000000e+01 5.224609374999911182e-03 -2.565917968750000000e-01 -1.579101562500000000e+00
3.335644531249999933e-01 7.224121093750000000e-01 6.736328125000000389e-02 1.358886718750000000e+01 1.111132812500000000e+01 -4.197753906250000222e-01 -4.815917968749999778e-01 -7.910156250000000000e-02
1.435644531249999911e-01 9.724121093750000000e-01 4.736328125000000000e-02 1.058886718750000000e+01 9.111328125000000000e+00 4.302246093749999556e-01 -3.159179687500002220e-02 -1.079101562500000000e+00
1.376269531250000067e-01 6.208496093750000000e-01 5.423828125000000611e-02 1.424511718750000000e+01 1.217382812500000000e+01 -6.057128906250000000e-01 -6.925292968749999778e-01 -8.603515625000000000e-01
3.276269531250000089e-01 8.708496093750000000e-01 3.423828125000000222e-02 1.124511718750000000e+01 1.017382812500000000e+01 2.442871093749998668e-01 -2.425292968750000222e-01 -1.860351562500000000e+00
4.226269531249999822e-01 7.458496093750000000e-01 4.423828125000000416e-02 1.574511718750000000e+01 9.173828125000000000e+00 -1.807128906250000666e-01 -1.752929687500004441e-02 -3.603515625000000000e-01
2.326269531249999800e-01 9.958496093750000000e-01 6.423828125000000111e-02 1.274511718750000000e+01 1.117382812500000000e+01 6.692871093749999112e-01 -4.675292968750000000e-01 -1.360351562500000000e+00
2.801269531250000222e-01 6.833496093750000000e-01 3.923828124999999972e-02 1.349511718750000000e+01 9.673828125000000000e+00 4.567871093750000000e-01 -5.800292968749999334e-01 -1.610351562500000000e+00
4.701269531250000244e-01 9.333496093750000000e-01 5.923828125000000361e-02 1.049511718750000000e+01 1.167382812500000000e+01 -3.932128906249999778e-01 -1.300292968749999778e-01 -6.103515625000000000e-01
3.751269531249999956e-01 5.583496093750000000e-01 6.923828125000000555e-02 1.499511718750000000e+01 1.267382812500000000e+01 3.178710937499995559e-02 9.497070312500000000e-02 -1.110351562500000000e+00
1.851269531249999933e-01 8.083496093750000000e-01 4.923828125000000167e-02 1.199511718750000000e+01 1.067382812500000000e+01 -8.182128906250000222e-01 -3.550292968750000111e-01 -1.103515625000000000e-01
2.088769531249999867e-01 7.145996093750000000e-01 6.173828125000000583e-02 1.012011718750000000e+01 1.042382812500000000e+01 -9.244628906249999778e-01 -6.362792968749999556e-01 -1.235351562500000000e+00
3.988769531249999889e-01 9.645996093750000000e-01 4.173828125000000194e-02 1.312011718750000000e+01 1.242382812500000000e+01 -7.446289062500000000e-02 -1.862792968750000000e-01 -2.353515625000000000e-01
4.938769531250000178e-01 5.895996093750000000e-01 3.173828125000000000e-02 1.162011718750000000e+01 1.142382812500000000e+01 -4.994628906250000444e-01 3.872070312499997780e-02 -1.735351562500000000e+00
3.038769531249999600e-01 8.395996093750000000e-01 5.173828125000000389e-02 1.462011718750000000e+01 9.423828125000000000e+00 3.505371093750000444e-01 -4.112792968749999778e-01 -7.353515625000000000e-01
2.563769531249999734e-01 5.270996093750000000e-01 4.673828124999999944e-02 1.087011718750000000e+01 1.192382812500000000e+01 5.630371093749999556e-01 -5.237792968749999112e-01 -4.853515625000000000e-01
4.463769531249999756e-01 7.770996093750000000e-01 6.673828125000000333e-02 1.387011718750000000e+01 9.923828125000000000e+00 -2.869628906250000222e-01 -7.377929687500006661e-02 -1.485351562500000000e+00
3.513769531250000022e-01 6.520996093750000000e-01 5.673828125000000833e-02 1.237011718750000000e+01 1.092382812500000000e+01 1.380371093749999112e-01 1.512207031249999112e-01 -9.853515625000000000e-01
1.613769531250000000e-01 9.020996093750000000e-01 3.673828124999999750e-02 1.537011718750000000e+01 1.292382812500000000e+01 -7.119628906249999556e-01 -2.987792968749999889e-01 -1.985351562500000000e+00
1.495019531250000033e-01 6.364746093750000000e-01 4.048828125000000083e-02 1.518261718750000000e+01 1.104882812500000000e+01 -3.400878906250000000e-01 -2.144042968750000111e-01 -1.422851562500000000e+00
3.395019531249999778e-01 8.864746093750000000e-01 6.048828125000000472e-02 1.218261718750000000e+01 9.048828125000000000e+00 5.099121093749998668e-01 -6.644042968749999112e-01 -4.228515625000000000e-01
4.345019531250000067e-01 5.114746093750000000e-01 5.048828125000000278e-02 1.368261718750000000e+01 1.004882812500000000e+01 -7.650878906250000444e-01 -4.394042968749999889e-01 -1.922851562500000000e+00
2.445019531250000044e-01 7.614746093750000000e-01 3.048828124999999889e-02 1.068261718750000000e+01 1.204882812500000000e+01 8.491210937500004441e-02 1.059570312500002220e-02 -9.228515625000000000e-01
2.920019531249999911e-01 5.739746093750000000e-01 6.548828125000000222e-02 1.593261718750000000e+01 1.054882812500000000e+01 -1.275878906249999778e-01 -1.019042968750000222e-01 -1.728515625000000000e-01
4.820019531249999933e-01 8.239746093750000000e-01 4.548828124999999833e-02 1.293261718750000000e+01 1.254882812500000000e+01 -9.775878906249999556e-01 -5.519042968749999778e-01 -1.172851562500000000e+00
3.870019531250000200e-01 6.989746093750000000e-01 3.548828125000000333e-02 1.443261718750000000e+01 1.154882812500000000e+01 2.974121093749999556e-01 -3.269042968750000000e-01 -6.728515625000000000e-01
1.970019531249999900e-01 9.489746093750000000e-01 5.548828125000000722e-02 1.143261718750000000e+01 9.548828125000000000e+00 -5.525878906250000222e-01 1.230957031249999556e-01 -1.672851562500000000e+00
1.732519531249999967e-01 5.427246093750000000e-01 3.298828125000000111e-02 1.255761718750000000e+01 9.298828125000000000e+00 -4.463378906250000666e-01 -1.581542968750000444e-01 -5.478515625000000000e-01
3.632519531250000266e-01 7.927246093750000000e-01 5.298828125000000500e-02 1.555761718750000000e+01 1.129882812500000000e+01 4.036621093749999112e-01 -6.081542968750000000e-01 -1.547851562500000000e+00
4.582519531250000000e-01 6.677246093750000000e-01 6.298828125000000000e-02 1.105761718750000000e+01 1.229882812500000000e+01 -8.713378906250000000e-01 -3.831542968749999667e-01 -4.785156250000000000e-02
2.682519531249999978e-01 9.177246093750000000e-01 4.298828125000000305e-02 1.405761718750000000e+01 1.029882812500000000e+01 -2.133789062500002220e-02 6.684570312499993339e-02 -1.047851562500000000e+00
2.207519531250000111e-01 7.302246093750000000e-01 5.798828125000000944e-02 1.180761718750000000e+01 1.279882812500000000e+01 1.911621093750000000e-01 -4.565429687500000000e-02 -1.797851562500000000e+00
4.107519531250000133e-01 9.802246093750000000e-01 3.798828124999999861e-02 1.480761718750000000e+01 1.079882812500000000e+01 -6.588378906250000888e-01 -4.956542968749999556e-01 -7.978515625000000000e-01
3.157519531249999845e-01 6.052246093750000000e-01 4.798828125000000056e-02 1.030761718750000000e+01 9.798828125000000000e+00 6.161621093750000444e-01 -2.706542968749999778e-01 -1.297851562500000000e+00
1.257519531249999822e-01 8.552246093750000000e-01 6.798828125000000444e-02 1.330761718750000000e+01 1.179882812500000000e+01 -2.338378906250000444e-01 1.793457031249999778e-01 -2.978515625000000000e-01
1.242675781250000000e-01 6.462402343750000000e-01 5.939453125000000722e-02 1.070605468750000000e+01 9.970703125000000000e+00 -7.186035156250000222e-01 -3.937011718749999778e-01 -1.025390625000000000e-01
3.142675781250000022e-01 8.962402343750000000e-01 3.939453125000000333e-02 1.370605468750000000e+01 1.197070312500000000e+01 1.313964843749999556e-01 5.629882812499997780e-02 -1.102539062500000000e+00
4.092675781249999756e-01 5.212402343750000000e-01 4.939453124999999833e-02 1.220605468750000000e+01 1.297070312500000000e+01 -2.936035156249999778e-01 -1.687011718750000000e-01 -6.025390625000000000e-01
2.192675781250000011e-01 7.712402343750000000e-01 6.939453125000000222e-02 1.520605468750000000e+01 1.097070312500000000e+01 5.563964843750000000e-01 -6.187011718749999556e-01 -1.602539062500000000e+00
2.667675781249999600e-01 5.837402343750000000e-01 3.439453124999999889e-02 1.145605468750000000e+01 1.247070312500000000e+01 3.438964843749998668e-01 -2.812011718749999889e-01 -1.352539062500000000e+00
4.567675781250000178e-01 8.337402343750000000e-01 5.439453125000000278e-02 1.445605468750000000e+01 1.047070312500000000e+01 -5.061035156250000000e-01 1.687988281249999112e-01 -3.525390625000000000e-01
3.617675781249999889e-01 7.087402343750000000e-01 6.439453124999999778e-02 1.295605468750000000e+01 9.470703125000000000e+00 -8.110351562500006661e-02 -5.620117187500006661e-02 -1.852539062500000000e+00
1.717675781249999867e-01 9.587402343750000000e-01 4.439453125000000083e-02 1.595605468750000000e+01 1.147070312500000000e+01 -9.311035156250000444e-01 -5.062011718749999112e-01 -8.525390625000000000e-01
1.955175781249999800e-01 5.524902343750000000e-01 6.689453125000000000e-02 1.408105468750000000e+01 1.172070312500000000e+01 -8.248535156249999778e-01 -4.499511718750000000e-01 -1.977539062500000000e+00
3.855175781249999822e-01 8.024902343750000000e-01 4.689453125000000305e-02 1.108105468750000000e+01 9.720703125000000000e+00 2.514648437500000000e-02 4.882812499995559108e-05 -9.775390625000000000e-01
4.805175781250000111e-01 6.774902343750000000e-01 3.689453125000000111e-02 1.558105468750000000e+01 1.072070312500000000e+01 -3.998535156250000444e-01 -2.249511718750000222e-01 -1.477539062500000000e+00
2.905175781250000089e-01 9.274902343750000000e-01 5.689453125000000500e-02 1.258105468750000000e+01 1.272070312500000000e+01 4.501464843750000444e-01 -6.749511718749999778e-01 -4.775390625000000000e-01
2.430175781249999944e-01 7.399902343750000000e-01 4.189453124999999861e-02 1.333105468750000000e+01 1.022070312500000000e+01 6.626464843749999556e-01 -3.374511718750000111e-01 -7.275390625000000000e-01
4.330175781250000244e-01 9.899902343750000000e-01 6.189453125000000250e-02 1.033105468750000000e+01 1.222070312500000000e+01 -1.873535156250000222e-01 1.125488281250000000e-01 -1.727539062500000000e+00
3.380175781249999956e-01 6.149902343750000000e-01 5.189453125000000056e-02 1.483105468750000000e+01 1.122070312500000000e+01 2.376464843749999112e-01 -1.124511718749999778e-01 -2.275390625000000000e-01
1.480175781249999933e-01 8.649902343750000000e-01 3.189453124999999667e-02 1.183105468750000000e+01 9.220703125000000000e+00 -6.123535156249999556e-01 -5.624511718749999334e-01 -1.227539062500000000e+00
1.598925781249999900e-01 5.993652343750000000e-01 4.564453125000000194e-02 1.276855468750000000e+01 1.084570312500000000e+01 -2.404785156250000000e-01 8.442382812499993339e-02 -1.665039062500000000e+00
3.498925781249999645e-01 8.493652343750000000e-01 6.564453124999999889e-02 1.576855468750000000e+01 1.284570312500000000e+01 6.095214843749998668e-01 -3.655761718749999667e-01 -6.650390625000000000e-01
4.448925781249999933e-01 7.243652343750000000e-01 5.564453125000000389e-02 1.126855468750000000e+01 1.184570312500000000e+01 -6.654785156250000444e-01 -5.905761718750000000e-01 -1.165039062500000000e+00
2.548925781249999911e-01 9.743652343750000000e-01 3.564453125000000000e-02 1.426855468750000000e+01 9.845703125000000000e+00 1.845214843750000444e-01 -1.405761718750000444e-01 -1.650390625000000000e-01
3.023925781249999778e-01 6.618652343750000000e-01 6.064453125000000833e-02 1.201855468750000000e+01 1.134570312500000000e+01 -2.797851562499997780e-02 1.969238281249999778e-01 -9.150390625000000000e-01
4.923925781249999800e-01 9.118652343750000000e-01 4.064453125000000444e-02 1.501855468750000000e+01 9.345703125000000000e+00 -8.779785156249999556e-01 -2.530761718749999778e-01 -1.915039062500000000e+00
3.973925781250000067e-01 5.368652343750000000e-01 3.064453124999999903e-02 1.051855468750000000e+01 1.034570312500000000e+01 3.970214843749999556e-01 -4.780761718749999556e-01 -4.150390625000000000e-01
2.073925781250000044e-01 7.868652343750000000e-01 5.064453124999999944e-02 1.351855468750000000e+01 1.234570312500000000e+01 -4.529785156250000222e-01 -2.807617187500000000e-02 -1.415039062500000000e+00
1.836425781250000111e-01 6.931152343750000000e-01 3.814453125000000222e-02 1.464355468750000000e+01 1.259570312500000000e+01 -5.592285156250000888e-01 2.817382812500002220e-02 -2.900390625000000000e-01
3.736425781250000133e-01 9.431152343750000000e-01 5.814453125000000611e-02 1.164355468750000000e+01 1.059570312500000000e+01 2.907714843750000000e-01 -4.218261718749999889e-01 -1.290039062500000000e+00
4.686425781249999867e-01 5.681152343750000000e-01 6.814453125000000111e-02 1.314355468750000000e+01 9.595703125000000000e+00 -9.842285156250000222e-01 -6.468261718749999112e-01 -7.900390625000000000e-01
2.786425781249999845e-01 8.181152343750000000e-01 4.814453124999999722e-02 1.014355468750000000e+01 1.159570312500000000e+01 -1.342285156250000444e-01 -1.968261718749999556e-01 -1.790039062500000000e+00
2.311425781249999978e-01 5.056152343750000000e-01 5.314453125000000167e-02 1.539355468750000000e+01 9.095703125000000000e+00 7.827148437499986677e-02 1.406738281249999556e-01 -1.040039062500000000e+00
4.211425781250000000e-01 7.556152343750000000e-01 3.314453124999999778e-02 1.239355468750000000e+01 1.109570312500000000e+01 -7.717285156250000000e-01 -3.093261718750000000e-01 -4.003906250000000000e-02
3.261425781250000266e-01 6.306152343750000000e-01 4.314453124999999972e-02 1.389355468750000000e+01 1.209570312500000000e+01 5.032714843749999112e-01 -5.343261718749999778e-01 -1.540039062500000000e+00
1.361425781249999967e-01 8.806152343750000000e-01 6.314453124999999667e-02 1.089355468750000000e+01 1.009570312500000000e+01 -3.467285156250000666e-01 -8.432617187500002220e-02 -5.400390625000000000e-01
1.420800781250000089e-01 5.290527343750000000e-01 3.501953124999999944e-02 1.323730468750000000e+01 1.115820312500000000e+01 -5.454101562500002220e-02 -6.327636718749999334e-01 -1.258789062500000000e+00
3.320800781250000111e-01 7.790527343750000000e-01 5.501953125000000333e-02 1.023730468750000000e+01 9.158203125000000000e+00 -9.045410156250000000e-01 -1.827636718749999778e-01 -2.587890625000000000e-01
4.270800781249999845e-01 6.540527343750000000e-01 6.501953125000001221e-02 1.473730468750000000e+01 1.015820312500000000e+01 3.704589843749999112e-01 4.223632812500000000e-02 -1.758789062500000000e+00
2.370800781249999822e-01 9.040527343750000000e-01 4.501953125000000139e-02 1.173730468750000000e+01 1.215820312500000000e+01 -4.795410156250000666e-01 -4.077636718750000111e-01 -7.587890625000000000e-01
2.845800781249999689e-01 7.165527343750000000e-01 5.001953124999999889e-02 1.398730468750000000e+01 1.065820312500000000e+01 -2.670410156250000444e-01 -5.202636718750000000e-01 -8.789062500000000000e-03
4.745800781250000266e-01 9.665527343750000000e-01 3.001953124999999847e-02 1.098730468750000000e+01 1.265820312500000000e+01 5.829589843750000444e-01 -7.026367187500004441e-02 -1.008789062500000000e+00
3.795800781249999978e-01 5.915527343750000000e-01 4.001953125000000389e-02 1.548730468750000000e+01 1.165820312500000000e+01 -6.920410156250000888e-01 1.547363281249999334e-01 -5.087890625000000000e-01
1.895800781249999956e-01 8.415527343750000000e-01 6.001953125000000777e-02 1.248730468750000000e+01 9.658203125000000000e+00 1.579589843750000000e-01 -2.952636718750000222e-01 -1.508789062500000000e+00
2.133300781249999889e-01 6.853027343750000000e-01 4.751953125000000361e-02 1.136230468750000000e+01 9.408203125000000000e+00 2.642089843749999556e-01 -6.890136718749999556e-01 -6.337890625000000000e-01
4.033300781249999911e-01 9.353027343750000000e-01 6.751953125000001443e-02 1.436230468750000000e+01 1.140820312500000000e+01 -5.857910156250000222e-01 -2.390136718750000000e-01 -1.633789062500000000e+00
4.983300781250000200e-01 5.603027343750000000e-01 5.751953125000000555e-02 1.286230468750000000e+01 1.240820312500000000e+01 6.892089843750000000e-01 -1.401367187500002220e-02 -1.337890625000000000e-01
